m199,m99,m49,m19,m9,m5,m3,m1,p5
-81.1179308572897,-2.1839047646236,-11.7679636872306,4.73093722344344,4.28159524965029,4.45687858631419,4.64871963230467,1.25153444289018,-6.99591766821776
-81.8940842459007,-1.1113042470595,-16.0768294802712,1.67159163335072,5.5605770902138,2.47523031461846,2.45031577727564,-1.48038704444058,-6.28367808100122
-99.8396795940899,0.288929083178681,-15.1452866975171,4.57412322942848,5.75391698574147,1.92678114209203,-1.56738155082098,-1.35420826384159,-2.91101923844871
-103.76509841603,2.88026786609053,-10.4434763642366,3.23101681826488,4.03862364932179,0.752194391553729,-3.24693315727112,-0.381402642112277,-3.91541939553281
-110.429221497971,-6.41126552699545,-9.39613823637929,-7.62083384577543,-2.90185709014882,-6.3540769893002,-6.13085721313492,-4.31496740868281,-3.33107858811955
-105.857869017509,0.887090833190092,-10.4959114014193,-7.50128919775065,-3.33104142622105,-7.52216192323748,-4.5379760823122,0.166981803894607,-2.88166392456352
-92.1302049522396,0.767257102228822,-13.8106278401187,-4.22207796222449,-3.25079600605892,-6.70499860892145,-4.87928529475408,-0.709140931713501,-6.23635970200007
-91.5682253957309,-2.94144332141756,-11.2244219032584,-4.61388641903621,-1.8351509432821,-2.99830033811779,1.63736110859085,2.16661525340688,-7.09382012617419
-94.8065891591767,-4.60566275039111,-18.0342955305378,-2.26510015644651,-6.10938985858461,-4.07497162489646,6.31921224577424E-02,-1.43071873370348,-9.15426853584466
-95.993079012487,-6.67099228386227,-21.1071035540034,-7.87898449775132,-11.4132681946273,-3.44586299243654,-2.88925783859087,-3.68440805837039,-3.60171243551331
-107.480499121354,-9.71693700299625,-24.1046030923273,-5.9722626076183,-9.09746014488173,-2.96716772651993,-4.50637808316161,0.628958646759127,-5.37301356527895
-112.667317253294,-5.6469160875127,-25.0326392277361,-7.47405346239566,-12.2815809255034,-6.65114929644332,-7.47537221907187,-4.31233433119256,4.15672104340028
-115.397235659086,-1.76758963274501,-20.2156264038177,-4.48375314943456,-10.4414742283478,-7.63546637673422,-2.34636944250939,1.263680102084,2.75652836281486
-124.341207774491,-6.24755189972581,-25.0746248497373,-9.93557275416345,-9.82346664505585,-10.076718397558,-6.83712197955077,-3.73124248686468,3.07683995839917
-117.133976943533,-7.72068285150451E-02,-18.1337063896899,-10.4249015118021,-7.49038214080678,-3.73628259019011,-7.72068285150451E-02,2.28782969625382,-1.03272381731677
-119.079079212815,6.54183756630016,-14.3228366444442,-12.4383759302062,-8.04753570521984,-5.67809857179121,-2.60591323865382,-1.23114537268367,-2.87779395850311
-93.6598675630848,13.2228004203543,-7.71767893544018,-5.72352844354972,-4.66251376913436,3.99083323837378,6.25973335359136,5.23163798888339,-6.95863562122535
-93.6895326072494,3.75586854460094,-5.5856506560732,-6.67034143683513,-3.2705454499376,2.68258222298251,3.98649205172555,-0.081731957195261,-9.77045358068338
-89.3638210050449,5.11957020245036,-9.80148070497282,-13.3152067090349,-2.9961344427701,2.98499639651444,1.92098538950403,-3.40889733342069,-7.27248902574854
-89.1382621219395,1.23619779164666,-14.7890329119326,-16.7820184562863,-5.48221048701126,-1.04350029338028,-5.3248519763162,-1.76961647196885,-9.2061396490105
-109.058394662632,-9.90233165967397,-20.4498246096705,-18.7083018089277,-4.31116307861612,-2.96306486003163,-8.55836027237085,-3.15427470940229,-6.85260334273335
-109.342042593727,-12.0881812614819,-17.5389535279309,-15.8631013131932,-4.51044430836225,-7.47907736272708,-3.85112608015241,1.07504932979519,-7.09736680955297
-105.401230233407,-20.3753897143499,-22.4545684352442,-19.1170687863382,-3.97578855714407,-10.8284414234756,-5.31135016712076,-3.20057298542259,-4.12395022891328
-107.363103228997,-16.5978944393415,-23.7631597541157,-14.9014343248781,-7.07341199745638,-7.84286017098848,-2.72733696036177,-0.623189429802864,-11.4887303045291
-105.069435774662,-22.7526088904229,-28.9588672899118,-19.6248779090689,-9.93544786258252,-10.1396059308653,-7.93205501986502,-3.93701943907937,-10.0646990137256
-105.758822096037,-35.1864842313571,-33.5730688858204,-19.4333478553021,-16.6399610122058,-7.35673093253193,-5.15776026937021,-0.547896652809268,-10.7836694307634
-95.4203560887365,-43.0565625938376,-34.2290481107962,-21.0840858655769,-15.5955441302485,-7.63957550589941,-3.65536586616277,0.814419323416761,-14.5833791078007
-107.273379766953,-41.613018990911,-33.8130497513531,-19.3761489391309,-11.7849112707724,-4.30133514966418,0.270984846820326,0,-17.463142398875
-121.068092919294,-44.6387802346931,-45.458609403688,-25.4913387083899,-19.7222000478965,-12.9799632793167,-8.10808653308852,-8.9957691386605,-4.92376466831644
-114.031062189705,-43.8961654037105,-42.9807943558923,-29.179187353018,-18.7206036059577,-11.1910438986151,-11.4931735040502,-2.29128560229945,-3.01068068983539
-115.426698559049,-50.164289911689,-38.1020170000745,-25.520803158339,-21.6407472087268,-12.0871026211897,-13.0074571894424,-1.35818511376146,-2.98949703284972
-114.919358296106,-51.1939773808809,-45.5109022782032,-31.7010640760716,-22.108945612937,-17.0732334708087,-7.41080538811768,-3.59779467876221,-1.88635564663414
-126.251386485647,-60.6522028483961,-44.1900705443897,-31.3935844536137,-25.586760725853,-21.1579928124584,-8.66853010337637,-3.48906340121566,3.67540707218597
-114.471629359708,-55.7614481704757,-37.8280801329952,-27.2363184497322,-14.3297341774278,-5.1787543450152,-1.44497993316653,5.3794226797199,-3.33999429060805
-140.187073254923,-61.5641075292355,-47.3458666240097,-26.0328178014262,-14.0178654116538,-3.10413632268875,1.81011475285619,-0.273621997524773,-2.39103530144726
-134.082125397787,-67.4262654529012,-49.3980940355427,-34.7672146812159,-16.4899198880651,-3.08162203206185,3.85288070232315,-1.33605207702349,6.59494416053102
-137.698270513078,-64.1046256565321,-47.320125494857,-37.9333548900172,-19.3241105683099,-1.92262315712201,-4.08557420888427,-2.43299221337621,10.1715504207923
-147.814476578481,-64.65759990414,-48.0310175714885,-30.6349872043959,-7.21774780249409,3.54510985389901,-1.66043291080737,2.0627027397143,8.84651266294069
-158.235467843369,-64.6407352072548,-44.7890969736979,-30.273444286161,-6.37573399117474,-3.45540460720614,-1.81282790729995,-1.48796080747714,11.1523227129009
-146.962574501669,-66.4041677807775,-46.2768572586836,-25.4043144121376,-4.21435779776949,-2.44960625167117,1.302431492966,0.701242916411489,7.34795621760094
-120.014246724454,-50.2205040779248,-34.1801330227867,-17.631522078421,6.65434084888068,6.18692022634685,6.4862615154353,7.20660151591553,4.4236879807269
-109.355417003792,-45.8220297304586,-29.2917995335776,-12.9662240413751,10.6063490552568,9.23246553392668,8.67958053717894,0.892389700633002,10.2493931750036
-100.473370919928,-43.2064982346882,-26.1950256736886,-11.2893460089799,6.34647291484828,8.12751134281649,8.83520873141313,0.870467787973857,9.60188090239279
-98.736353477177,-40.2796120753655,-27.2133351046787,-6.41279119745551,7.17863757492401,10.0333690207326,2.3616201558263,0.617365957347053,7.75927416518837
-92.8095069743524,-44.3731117824773,-34.456354052838,-8.81516359195218,5.82133444751559,6.844989393842,-1.2936298772257,-2.81786334126118,12.8760365108954
-69.4147223840329,-45.5889566790324,-29.0109452126192,-4.65324830609805,12.2949688812582,4.23628782536714,2.52552350001533,4.60802648925408,0.775669129594988
-60.0754027355077,-38.5122349572262,-20.1572808967745,1.76131580651426,15.9367422852497,9.29655291502081,7.93167706332245,6.12935022699964,-4.2838538856152
-74.7876370315101,-38.2977960167595,-20.7893301957183,10.1259828961717,17.4051541066406,8.7606898926706,10.709981059519,0.284824657062506,-3.31817138265511
-74.3828503466481,-48.853450526499,-25.4264206770516,11.1884663359731,15.9218808922925,7.20056275926087,5.38392365039306,-1.08200620775678,0.300960171728589
-75.1275973263288,-45.4239363330273,-24.6752229838911,13.9933514140702,11.0619941486749,11.4072365657989,1.06348901274906,1.8429538514105,-1.47706807326258
-87.4520839671433,-48.8865226650441,-31.2671128688774,11.2967751749315,4.11773653787647,0.769698813507749,-6.01156069364162,-6.84590812290843,8.35792515972012
-76.0239940465899,-50.5919583862651,-28.0013229800125,15.2879360760112,4.40492208700096,-4.47558124675832,-3.65247720490406,1.16737952237415,11.17918110544
-57.9694120615321,-45.4997439874146,-25.8817592888045,11.6185189857449,5.04307690024413,-3.43205277569587,-4.24609859081768,1.28080499261645,7.96310450507945
-82.8092576659171,-35.4616902976711,-17.5790090161742,14.12076033751,10.0146774928239,0.300057119307039,4.93612036990174,2.56530761277448,-0.613851793473939
-77.7408493851423,-28.5348901059203,-17.6914295623022,15.3136424721472,5.7353004927532,-1.49921246188749,3.88205713625132,0.071528690952705,-3.02010028466974
-59.1819974871726,-26.3355536994013,-13.5299609037756,19.68287838056,2.44404045792419,7.71325691904906,5.41170359867762,2.85184847229924,-4.20512532550941
-54.2571245055948,-24.4602954599236,-11.779182583415,21.0053750718367,5.76113045535986,10.0551029376965,6.48930056455157,3.67533213887292,-3.71184206078225
-58.8700254313011,-26.3894425733727,-12.0317547597773,20.8715375627191,5.2223520516874,7.37576465736478,4.86906316585333,-1.65990789744999,-2.00151213141797
-75.5961821065344,-39.9627522588718,-14.3643876675057,15.6564186878901,-2.19921721544035,-0.617643207379709,-3.64547716393372,-5.84323938948626,7.68452909252282
-88.0626704215279,-41.838391965789,-17.8594311087271,6.91743775423539,2.04580334659455,-3.1141507606574,-10.1910211136441,-2.40787924843174,13.4720545944899
-83.6230015094008,-43.8554199211595,-11.1226717859289,7.62906842128401,2.52421635721509,-4.38971848942687,-6.60326206421549,1.65008279722739,11.7154413165492
-73.4873433275989,-33.1474914861496,-7.85310536109258,10.702524312748,5.37583821928871,-3.85493101148052,3.48067268195065,4.16880244356283,6.07028753993609
-79.4575600723814,-29.5080587467912,-3.85473214661449,10.2505295347108,2.99555331117003,-2.04239083168512,5.85784623153642,0.114323387899948,6.25482192203566
-80.4115632241371,-25.1194087325447,-2.37804095364847,15.9200383729336,6.49569993446876,7.13614960039455,7.7982178204444,3.67718094054222,3.27926442869593
-74.3613312410954,-17.5380312391257,1.71427821074263,14.3399273844618,6.46055059123229,11.8725748314282,6.49600483228173,2.81532936333374,3.7863816320769
-73.3575134291355,-12.2465845068113,-3.6040585831688,8.84125745243234,2.99212288560804,10.4868594515535,6.48599369043794,0.103628982009232,4.01529511304086
-80.7262015093341,-12.639348603204,-4.48364888123924,7.72937905468026,3.68727657884283,5.72289156626505,2.01178339732556,-0.931417979610762,4.76499404210248
-79.9684480118287,-10.0022442836775,-0.748534614775302,8.9797750435655,9.26625125415853,5.88662406928236,-0.536647832285993,0.28779637746212,4.43444051328088
-69.8021259198692,-9.6255110384301,1.89632052330335,8.10727718724448,12.1988552739166,3.17514309076042,0.266884709730167,0.902044153720357,5.81062959934587
-66.4882714643589,-8.90710797337989,8.02525367544725,16.8248184417622,13.6630481540525,3.64824514790354,4.43837141628078,3.29018952908727,-1.96487765378678
-69.9064878396358,-10.4250610067533,7.32648544350491,16.1146107233163,10.1986896947455,3.86029295852802,4.47256745423706,0.323477668690774,-2.13633984702597
-69.7317039264998,-9.1553033653907,10.0127639676983,14.8485384625106,9.90787195592008,4.54826928180566,3.40140782772434,-0.209152143967456,-0.322890469992032
-63.8919438229234,-10.2241268155789,10.5452109168595,12.582325205102,6.44253985108777,4.24614762283995,8.72236338124382E-02,-2.78104339691701E-02,2.37083949587268
-61.1765724106381,-8.28645260203514,15.8193103277736,14.436380271764,5.84144215432931,5.49153674006849,1.95909939539311,2.19092718752704,-0.476637940627359
-59.5263599406337,-13.313544557011,12.6108279021746,8.06672259146932,1.61515131961025,-2.00425888881719,-2.12170097438213,-4.3802026198619,0.472994773181902
-58.9744911437426,-16.5546613746045,12.0244070592329,4.70100063788249,2.66815291138589,-2.18297562515706,-1.94135347066063,0.148839247169796,3.04701644963628
-56.785232048787,-16.1828751101447,13.4443127286097,7.77003683112832,3.96267440902204,-0.323936429852859,-2.54267910007797,1.61397681096947,1.17783539465092
-48.7765875343438,-12.8064705337573,22.6561294106751,15.1310468311055,5.61232365017134,2.31593245454265,4.31883431605594,2.60426635384188,-3.21736177569229
-46.3267220334561,-13.186779056694,23.9292613689304,16.6230813668184,1.80822053954667,-0.478920658189794,3.59407902501444,-0.607502469143484,1.51565033201439
-45.2618125533869,-12.4576918877607,22.4016236039126,12.3472251658606,-1.85352883374117,0.470768064841392,-1.31275569513754,-3.39364045651015,10.5251665028933
-42.990683423998,-4.332520477709,27.0762208466204,10.9516663540299,1.04545738760708,2.95691865191021,-1.27243168886389,2.64303132620521,7.4201213030701
-38.3665925252968,-6.32812255255161,29.391309796059,10.6682121487422,0.871526581247446,1.16412393095454,-0.865887660161019,-0.203627705898938,4.8776667397638
-47.0980006889776,-3.66242647715529,24.0198017275476,5.57114969952919,-3.19226303634995,-3.32431708281767,0.670477308394044,-1.81877336463503,4.96446661648187
-45.0825139052911,-0.446070722707996,27.3210668983705,6.80303744179359,5.17478751981006,1.49302134898151,2.13979330220833,4.08316863186622,1.6521137878074
-28.5662817927724,-1.69793888117333,31.8901046539331,11.4032692005974,9.81457484702861,9.52286871480787,7.25546367910002,5.03454567641539,-2.9612240035795
-21.9526534223531,-1.92902087929358,33.3940639242827,12.0706415129484,8.17825689622054,6.90757114501418,8.75626466119898,-0.171132208362198,-6.75564765391712
-22.9786725610849,-0.707330186988465,30.2007288368481,9.49519087161718,3.24093434494295,4.6508154608997,2.3675249417528,-2.63277376187347,-4.07610968397156
-23.5243350999174,-5.11681334176108,30.0311178100841,7.0872028006029,2.15697476540089,4.72966402489424,-4.59170029659164,-1.73457480429816,-0.305100403559098
-23.7643489619388,-0.337091502284391,30.2118258922391,4.84629229444943,6.27471753537956,1.62526260029977,-3.41305146062952,0.957701035954425,-0.216099730928742
-25.610946435522,-1.5533399203569,25.1827899038893,5.03368364322285,4.23066558879009,-3.05158837090931,-0.236534027964912,0.519776041198842,-2.47073265666637
-22.6361031518625,-4.65381950296833,21.3026949079536,1.20668452035384,0.365813310360765,-7.24510116048966,-2.71238708791379,-4.24742963087814,-2.78105511545594
-18.848829460599,-1.51089576313937,20.797548686841,1.46543187579017,2.3747096227743,-4.24931648470732,-3.46272895426831,0.234170159497281,-1.70645275803871
-19.9763463672166,2.16296621432142,21.9899533023641,1.38751722203933,0.370045234524546,-0.306034114878622,-1.80511357401515,2.11358620773741,-3.84249606788836
-13.4923507552724,1.7988996670045,24.9215771439602,6.51392307321075,-3.81436706722649,-0.216567733217504,3.36434052410598,1.04604024902274,-4.03214130592154
-17.6823090950396,-2.74453702055026,19.8939024614875,4.70807827149427,-5.48170615648159,-2.53332432814102,1.41340586606414,-1.77995812585575,-1.36367264488638
-26.9012944983819,-8.07905686546464,10.7547387887194,-1.29128782041404,-7.48317665793395,-2.8606102635229,-5.32824780397596,-4.58018698309961,4.09475008989573
-26.4821608470034,-5.81396085587384,11.6855797803925,-2.62185811046273,-4.25085695096529,-1.73607811084289,-5.03145849569466,1.3248683685301,-7.72998282930061E-02
-22.8769233695342,-6.73932201025797,12.577743119615,-2.06427398545625,-5.32298660377478,-3.99604389752173,-3.25744463675499,-6.08631150503095E-02,2.09724150610851
-13.966206532398,-8.71803575469564,11.693822131704,2.12529229840838,-4.97284453496267,-4.20155389605492,2.10454854039376,0.850494078599983,4.76603555354405
-4.61630396892586,-9.02407748618097,18.1564663114387,0.446939893431606,0.284472884816489,-1.38252577062896,1.75601314675564,0.973557093770237,4.2670932722474
-10.3983024186833,-6.46277596491336,17.9381049021362,1.54706901975783,0.953655783311643,3.9336758927415,2.70305280884322,0.903690635544348,1.7703700505203
-10.6547034019213,-7.97628483561079,14.5499508576139,0.60302463460258,-4.0131891823341,-7.73596271519627E-02,-0.874417424938966,-2.79509210234299,5.67705526140579
-5.43532933016226,-5.33907935344853,14.115835294556,-1.48287060898291,-2.93655574115587,2.0541607933482,0.242798328355248,2.07030595073244,2.69313644520892
1.14900459601839,2.42760971043884,16.9560678242713,-3.25501302005208,2.27820911283645,4.5492181968728,2.73181092724371,3.37621350485402,-0.598802395209582
-3.30919446218874,2.7527865172564,14.9454039629141,-2.56353617547149,7.02494880688705,4.09246401556987,5.84944747258258,0.499692542820122,-2.4393592950574
2.14325112284295,1.96262645242236,10.351369535043,-1.45893819363208,4.33741658231454,1.73957316814459,2.39054932932483,-1.52743009885867,-2.79240891485789
